property_id,bank_branch_id,property_number,type_id,address_id,is_stressed,is_available_for_sale,sale_availability_date,saleable_area,carpet_area,ready_reckoner_price,expected_price,market_price,completion_date,purchase_date,mortgage_date,is_sold,status,added_by,added_date,updated_by,updated_date,is_deleted
1,1,123,1,1,1,0,"2022-03-17 12:26:23","800 sq.ft.","500 sq.ft.",5000000.00,8000000.00,10000000.00,"2022-03-17 12:26:23","2022-01-02 12:26:23","2022-03-17 12:26:23",1,1,1,"2022-03-14 13:34:37",1,"2022-03-14 13:34:37",0
2,2,456,2,2,1,0,"2022-07-11 18:41:01","1500 sq.ft.","1000 sq.ft.",4000000.00,6000000.00,20000000.00,"2022-07-11 18:41:01","2022-02-11 18:41:01","2022-07-11 18:41:01",1,1,2,"2022-03-20 17:40:37",2,"2022-03-20 17:40:37",0
3,3,100,3,3,1,0,"2022-05-14 18:41:01","1300 sq.ft.","1100 sq.ft.",6000000.00,8000000.00,50000000.00,"2022-05-20 18:41:01","2022-03-20 18:41:01","2022-05-20 18:41:01",1,1,1,"2022-03-14 13:34:37",1,"2022-03-14 13:34:37",0
4,4,300,2,4,1,0,"2022-07-11 18:41:01","2500 sq.ft.","2000 sq.ft.",4500000.00,7000000.00,400000000.00,"2022-07-11 18:41:01","2022-04-15 18:41:01","2022-07-11 18:41:01",1,1,2,"2022-03-20 17:40:37",2,"2022-03-20 17:40:37",0
5,5,70,1,5,1,0,"2022-05-14 18:41:01","3000 sq.ft.","2800 sq.ft.",7500000.00,9000000.00,250000000.00,"2022-05-20 18:41:01","2022-05-31 18:41:01","2022-05-20 18:41:01",1,1,1,"2022-03-14 13:34:37",1,"2022-03-14 13:34:37",0
6,1,200,3,6,1,0,"2022-03-17 12:26:23","800 sq.ft.","500 sq.ft.",4000000.00,4500000.00,5000000.00,"2022-03-17 12:26:23","2022-06-01 12:26:23","2022-03-17 12:26:23",1,1,1,"2022-03-14 13:34:37",1,"2022-03-14 13:34:37",0
7,2,400,3,7,1,0,"2022-07-11 18:41:01","1500 sq.ft.","1000 sq.ft.",50000000.00,80000000.00,800000000.00,"2022-07-11 18:41:01","2022-07-11 18:41:01","2022-07-11 18:41:01",1,1,2,"2022-03-20 17:40:37",2,"2022-03-20 17:40:37",0
8,3,500,1,8,1,0,"2022-05-14 18:41:01","1300 sq.ft.","1100 sq.ft.",90000000.00,110000000.00,70000000.00,"2022-05-20 18:41:01","2022-08-25 18:41:01","2022-05-20 18:41:01",1,1,1,"2022-03-14 13:34:37",1,"2022-03-14 13:34:37",0
9,4,600,3,9,1,0,"2022-07-11 18:41:01","2500 sq.ft.","2000 sq.ft.",4500000.00,70000000.00,350000000.00,"2022-07-11 18:41:01","2022-09-09 18:41:01","2022-07-11 18:41:01",1,1,2,"2022-03-20 17:40:37",2,"2022-03-20 17:40:37",0
10,5,700,1,10,1,0,"2022-05-14 18:41:01","3000 sq.ft.","2800 sq.ft.",7500000.00,90000000.00,550000000.00,"2022-05-20 18:41:01","2022-10-01 18:41:01","2022-05-20 18:41:01",1,1,1,"2022-03-14 13:34:37",1,"2022-03-14 13:34:37",0
11,1,800,2,11,1,0,"2022-03-17 12:26:23","800 sq.ft.","500 sq.ft.",10000000.00,20000000.00,30000000.00,"2022-03-17 12:26:23","2022-11-11 12:26:23","2022-03-17 12:26:23",1,1,1,"2022-03-14 13:34:37",1,"2022-03-14 13:34:37",0
12,2,900,3,12,1,0,"2022-07-11 18:41:01","1500 sq.ft.","1000 sq.ft.",4000000.00,6000000.00,150000000.00,"2022-07-11 18:41:01","2022-12-16 18:41:01","2022-07-11 18:41:01",1,1,2,"2022-03-20 17:40:37",2,"2022-03-20 17:40:37",0
13,3,1000,3,13,1,0,"2022-05-14 18:41:01","1300 sq.ft.","1100 sq.ft.",60000000.00,350000000.00,600000000.00,"2022-05-20 18:41:01","2022-01-23 18:41:01","2022-05-20 18:41:01",1,1,1,"2022-03-14 13:34:37",1,"2022-03-14 13:34:37",0
14,4,P/B/22/0002000,1,14,1,0,"2022-07-11 18:41:01","2500 sq.ft.","2000 sq.ft.",45000000.00,70000000.00,90000000.00,"2022-07-11 18:41:01","2022-02-06 18:41:01","2022-07-11 18:41:01",1,1,2,"2022-03-20 17:40:37",2,"2022-03-20 17:40:37",0
15,5,71,1,15,1,0,"2022-05-14 18:41:01","3000 sq.ft.","2800 sq.ft.",400000000.00,500000000.00,50000000.00,"2022-05-20 18:41:01","2022-03-13 18:41:01","2022-05-20 18:41:01",1,1,1,"2022-03-14 13:34:37",1,"2022-03-14 13:34:37",0
16,1,P/3/06/01232070,1,16,1,0,"2022-03-17 12:26:23","800 sq.ft.","500 sq.ft.",50000000.00,80000000.00,400000000.00,"2022-03-17 12:26:23","2022-04-04 12:26:23","2022-03-17 12:26:23",1,1,1,"2022-03-14 13:34:37",1,"2022-03-14 13:34:37",0
